"time","quinone_50uM","quinone_25uM","quinone_10uM","quinone_5uM","quinone_1uM","quinone_0.2uM","quinone_0.1uM","quinone_0.05uM","quinone_0.01uM"
0.5208333731,0.05376770347,-0.008774376474,0.01691367477,0.009672295302,-0.005491733551,-0.001483886153,0.09473737329,0.03229080886,0.01313235238
0.5224999785,0.05458487943,-0.009158636443,0.01837214269,0.01076331176,-0.004794696812,-0.000504483236,0.09296028316,0.03315400705,0.01318379585
0.5241666436,0.05559531972,-0.008965915069,0.0190580301,0.01218225248,-0.003725635353,-0.001008949359,0.09810729325,0.03388759121,0.0139644118
0.5258333087,0.05652599409,-0.008735257201,0.02014121413,0.0129612023,-0.003218304133,0.01281926036,0.09830893576,0.03439831361,0.01439559646
0.5275000334,0.05743349344,-0.008888619952,0.02190440148,0.01360469684,-0.002930118004,0.01525040437,0.09878859669,0.03539887071,0.01546577737
0.5291666985,0.05817138031,-0.008447409607,0.02215772308,0.01477492787,-0.002297143918,0.02344988286,0.1002109796,0.0366300568,0.01637572981
0.5308333039,0.05956641585,-0.008850271814,0.02308850735,0.01598379761,-0.0001861837372,0.01644172706,0.09961462766,0.03701692075,0.01745061949
0.532499969,0.06067311764,-0.007898086682,0.02419184707,0.0169450324,0.0001462803484,0.01186370011,0.1011943594,0.03903333843,0.01772637665
0.5341666937,0.06164980307,-0.009375289083,0.02556722611,0.01791379228,0.001633054111,0.01024808548,0.1007250622,0.03921686485,0.01953269914
0.5358332992,0.06240164861,-0.008816739544,0.02657885477,0.01906084456,0.001573608024,0.009088095278,0.1021549553,0.04088865221,0.01997094043
0.5375000238,0.06339792907,-0.009067128412,0.02730063349,0.02019203082,0.003078293288,0.007012229413,0.1035488918,0.04118246585,0.02081502415
0.5391666293,0.06424113363,-0.008750428446,0.02879933082,0.02104273997,0.004002992995,0.007716968656,0.1052860692,0.04245176539,0.02152273804
0.540833354,0.06523127109,-0.009141198359,0.02931941487,0.02201475762,0.006367836148,0.007387902588,0.1062965319,0.0426780358,0.02234896831
0.5425000191,0.06629943848,-0.008745101281,0.03074144013,0.02342646755,0.006241320167,0.007614215836,0.1079929993,0.04401972145,0.0232761763
0.5441666245,0.06729704142,-0.008914691396,0.03142796084,0.02443790808,0.007249586284,0.008573583327,0.1089458838,0.04514906183,0.0244483687
0.5458333492,0.0682111159,-0.009000754915,0.03258299083,0.02557334863,0.008180713281,0.0088144904,0.1104644984,0.04574409872,0.02546134219
0.5475000143,0.06907631457,-0.009320566431,0.03378713131,0.02621431649,0.009053785354,0.008667955175,0.1109447852,0.04692076519,0.02624879777
0.5491666794,0.06987579912,-0.007317677606,0.03443059325,0.02739750966,0.01025253814,0.009201218374,0.1121673062,0.04772947729,0.02683937736
0.5508333445,0.0708674565,-0.008886896074,0.03571878374,0.02871107496,0.01219492499,0.0105924299,0.1126578972,0.04931498691,0.02774008363
0.5524999499,0.07198571414,-0.008583363146,0.03699355572,0.02960026637,0.01260663383,0.01177411061,0.1135134548,0.04986521229,0.02864973992
0.5541666746,0.07294147462,-0.005303412676,0.03810491785,0.03057187609,0.01348665543,0.01195918769,0.1154034212,0.0511713028,0.03004402108
0.5558333397,0.07380769402,-0.0007998641813,0.0389309749,0.03141885996,0.0150750149,0.01234388072,0.1162111908,0.05204957724,0.03057479113
0.5575000048,0.07460911572,-0.003132577753,0.03938496485,0.03272350505,0.01647635549,0.01330442261,0.1169884726,0.05371743068,0.03192958236
0.5591666698,0.07562413067,0.1458623856,0.04043697938,0.03357878327,0.01706549712,0.01395115256,0.1172190458,0.05345365778,0.03274058923
0.5608333349,0.07679067552,0.06051103398,0.04161688313,0.03462945297,0.01818128861,0.01459788345,0.1196106076,0.05474837497,0.03309251741
0.5625,0.07763749361,0.04079870135,0.04275041074,0.03573339805,0.01940117963,0.01541130058,0.11992421,0.0568096377,0.03496049717
0.5641666651,0.078547813,0.009250320494,0.04389351979,0.03660775349,0.0204888843,0.0157156121,0.1229316294,0.05690423399,0.03618369251
0.5658333302,0.07948323339,0.004635459278,0.04451201856,0.03748472035,0.02202671394,0.0176176168,0.1238323301,0.05799422413,0.03650925308
0.5674999952,0.08038516343,0.002770254156,0.04561161622,0.03861442953,0.02291098796,0.01770844497,0.1260087341,0.0585969165,0.03759893775
0.5691666603,0.08108340949,0.001605200698,0.04663327336,0.0397339277,0.02355008386,0.0184109211,0.1245394498,0.06057085097,0.03990614042
0.5708333254,0.08232504874,0.001798444544,0.04795062542,0.04050440714,0.02510004491,0.01996850036,0.1250591427,0.06041115522,0.03972927481
0.5724999905,0.08370975405,0.002314511919,0.04859325662,0.04172524065,0.02617529966,0.02082664706,0.1275870651,0.06136360765,0.04047746956
0.5741667151,0.08413109928,0.002338402905,0.04944074526,0.04254054651,0.02700798772,0.02157959156,0.1277121902,0.06245484948,0.04138207808
0.5758333206,0.08488625288,0.002318233252,0.05077584833,0.04372824728,0.02919973992,0.02372021042,0.1297411174,0.0643485859,0.04327592999
0.5774999857,0.08590333164,0.003239149693,0.05148530379,0.04470246285,0.02927441522,0.02272080258,0.1315865219,0.06518596411,0.0431663245
0.5791666508,0.08690214157,0.00387444743,0.0531276688,0.04549345747,0.03055290692,0.02430308796,0.1306616962,0.06598744541,0.04414896667
0.5808333158,0.08798864484,0.004910946358,0.05400449038,0.04647677764,0.03134264424,0.02443448454,0.1319361478,0.06680003554,0.04551944509
0.5825000405,0.08890722692,0.006501693744,0.05461249873,0.04755043611,0.03306625783,0.02548991889,0.1337032467,0.06763008982,0.04591744766
0.584166646,0.08957445621,0.007392431144,0.05554580688,0.04901463538,0.03358527273,0.02675721794,0.1359876841,0.06807296723,0.04704755917
0.5858333111,0.09030736983,0.008043410257,0.05616281182,0.04986753315,0.03463377059,0.02758749202,0.1370683908,0.06928884238,0.04790116474
0.5875000358,0.09136486799,0.009091161191,0.05772648379,0.05097625032,0.03545442224,0.02830252424,0.1356404126,0.07036936283,0.04935117811
0.5891666412,0.09227887541,0.01003316417,0.0585247837,0.05146825686,0.03671171516,0.02889679186,0.1373587549,0.07170529664,0.05022188276
0.5908333659,0.09336403757,0.01128308196,0.06026392058,0.05223536119,0.03782181814,0.02984919026,0.1382805407,0.07240399718,0.05161682144
0.5924999714,0.09420987219,0.01201243512,0.06034360081,0.05343509838,0.03956180811,0.03055348992,0.1404266208,0.07287971675,0.05310023203
0.5941666365,0.09520920366,0.01337166317,0.06109428778,0.05426833406,0.03983086348,0.03171455115,0.1407764256,0.0738497898,0.05280239508
0.5958333611,0.09593061358,0.0156987831,0.06211782619,0.05546444282,0.0413880609,0.03234423697,0.1433183998,0.07511150837,0.05350955203
0.5974999666,0.09712442756,0.01577020809,0.06314399093,0.05683743209,0.04236143082,0.03353803605,0.1417774856,0.07625945657,0.05518555641
0.5991666913,0.09784501046,0.01683560573,0.06445132941,0.05736657977,0.04287253693,0.03456268087,0.144186303,0.07699470222,0.05593241006
0.6008333564,0.09873683006,0.01730243303,0.06580773741,0.05856847763,0.04408486933,0.03668765724,0.1449859291,0.07778144628,0.05690913275
0.6024999619,0.09965523332,0.01865948364,0.06584713608,0.06025351211,0.04520266131,0.03593693301,0.1468303502,0.07872465253,0.05747167021
0.6041666865,0.1004562005,0.0192039758,0.06735951453,0.06105421484,0.0464660041,0.03648193926,0.1462199092,0.08038646728,0.0578725636
0.605833292,0.1010653973,0.02006413415,0.06801640987,0.06104372814,0.04762171954,0.03742777556,0.1464298368,0.08185031265,0.05921690911
0.6075000167,0.1019873694,0.02159480006,0.06887050718,0.06309405714,0.04870670289,0.03877748549,0.1494341791,0.08200439066,0.05983033404
0.6091666818,0.1030869856,0.02322644554,0.06968165189,0.06406655163,0.04973001406,0.03926954046,0.150630191,0.08276572824,0.06094426289
0.6108332872,0.1037728637,0.02378055081,0.07109753788,0.06552261114,0.05063681677,0.03973015398,0.1509881616,0.08407683671,0.06260955334
0.6125000119,0.1048942506,0.02434960194,0.07261968404,0.06579150259,0.05184293166,0.04050571471,0.1532134563,0.08473284543,0.06282746047
0.614166677,0.1054659188,0.0252931416,0.07300452888,0.06600435078,0.05271111056,0.04146033153,0.1535714418,0.08517436683,0.06320842355
0.6158333421,0.1063652113,0.02675022557,0.07462937385,0.06692977995,0.05422046781,0.04231522977,0.1552430987,0.08639960736,0.06467401236
0.6175000072,0.1076981425,0.02740487084,0.07471391559,0.06827890873,0.05470186472,0.04308739305,0.1544555575,0.08722187579,0.06554115564
0.6191666126,0.1083912477,0.02829901502,0.07589561492,0.06943885982,0.0565068312,0.04404100776,0.1566193849,0.08829773217,0.06653697789
0.6208333373,0.1093640476,0.02945416793,0.07646601647,0.06973757595,0.05671930686,0.04527338967,0.1577951312,0.08952949941,0.06774619967
0.6225000024,0.1105921045,0.03039168753,0.07776222378,0.07117087394,0.05830159411,0.04626018181,0.1593640745,0.08990259469,0.06825631112
0.6241666675,0.1115553305,0.03141821921,0.07894939929,0.07183483988,0.06033503264,0.04665993154,0.1595671028,0.09048817307,0.06978201121
0.6258333325,0.1119369566,0.03204929084,0.07976507396,0.07272712886,0.0603742674,0.04781090841,0.1588175893,0.09167441726,0.06985002011
0.6274999976,0.1128606051,0.03359268233,0.08113719523,0.07406076044,0.06177816913,0.04869421944,0.1604574174,0.09277707338,0.07074249536
0.6291666627,0.1135658324,0.03455631807,0.08132614195,0.07538329065,0.06230757758,0.04912123084,0.1633079499,0.09354177862,0.07191110402
0.6308333278,0.1142637283,0.03508166224,0.08241811395,0.07574383914,0.06357074529,0.05009116605,0.1629763991,0.09519550204,0.07269817591
0.6325000525,0.1153940335,0.0370631814,0.08287367225,0.07697968185,0.06482370943,0.05081658438,0.1632514,0.09698524326,0.07376915962
0.6341666579,0.1163498759,0.03825681284,0.08469628543,0.07800041139,0.06567070633,0.05178165436,0.1657286733,0.09675309807,0.07457444817
0.635833323,0.1172052473,0.03872422129,0.08648656309,0.07917175442,0.06693836302,0.05283431709,0.1669472456,0.0973649621,0.07546425611
0.6374999881,0.1183112934,0.03980759904,0.08623306453,0.07943443209,0.06712246686,0.05345924944,0.1661829948,0.09890534729,0.07741187513
0.6391666532,0.1192341,0.04049931839,0.08755720407,0.08026572317,0.06846915931,0.05602949858,0.1680188626,0.09961882979,0.07827748358
0.6408333778,0.1197264344,0.04164320603,0.08801559359,0.08128912002,0.06955846399,0.05523646995,0.168662101,0.09986179322,0.07802082598
0.6424999833,0.1211830229,0.04278454557,0.08906589448,0.08313364536,0.07047798485,0.05611897632,0.1689934283,0.1008005664,0.07944344729
0.6441666484,0.1215416342,0.04350411892,0.08992829174,0.08425211161,0.07158672065,0.0566101782,0.1713017225,0.101949133,0.08000225574
0.6458333731,0.1223844141,0.04467285424,0.09115732461,0.08418020606,0.07271470129,0.05747545138,0.1739173383,0.1025169343,0.08099737018
0.6474999785,0.1234550774,0.04517479613,0.09187238663,0.08509416133,0.07354789972,0.05846371129,0.174778834,0.1036112905,0.08223553747
0.6491667032,0.1239825934,0.04639240354,0.09306886792,0.08637582511,0.07606965303,0.05972134322,0.1763629466,0.1043566465,0.08282461017
0.6508333087,0.125270173,0.04713639244,0.09363146126,0.08741652966,0.07555311918,0.06076778844,0.176036343,0.1053135172,0.08352629095
0.6524999738,0.1261900663,0.04849747196,0.09444262087,0.08798836172,0.07645293325,0.06092668697,0.1767893732,0.1069141477,0.08562418818
0.6541666985,0.1269976497,0.04927607253,0.09523537755,0.08915653825,0.07735647261,0.06168041378,0.1771900505,0.1074919999,0.08506185561
0.6558333039,0.128144905,0.05028256401,0.09679977596,0.08979591727,0.0783187151,0.06293062121,0.1797342747,0.1089869365,0.08551927656
0.6575000286,0.1286722422,0.05180807784,0.09745197743,0.090806216,0.08081863075,0.06281086057,0.1798096895,0.1091059223,0.08651281893
0.6591666937,0.1293492168,0.05271295086,0.09826952964,0.09242933244,0.08133681864,0.06382571161,0.1799046397,0.1097698137,0.08772318065
0.6608332992,0.1305560619,0.05283177271,0.09916703403,0.09337203205,0.08186331391,0.06529384106,0.1801630855,0.1111258268,0.08877458423
0.6625000238,0.1311734021,0.05422583595,0.09994337708,0.094149746,0.08305349946,0.06594055891,0.1839674711,0.1118204072,0.09036266804
0.6641666293,0.1320690364,0.05530311912,0.1033706516,0.09468521923,0.08360721916,0.06612174213,0.1837170273,0.112294279,0.09061358124
0.665833354,0.1327296346,0.05615565181,0.1021057963,0.09553130716,0.0845580101,0.06728041172,0.1843687892,0.1135541648,0.09118121117
0.6675000191,0.133662045,0.05677066371,0.1033005416,0.09674087167,0.0854999572,0.06913416833,0.1856235862,0.1145690084,0.09250302613
0.6691666245,0.1344994456,0.05800114945,0.1042663977,0.09783431143,0.0866278559,0.06896986812,0.1855538189,0.1156413257,0.0937692225
0.6708333492,0.1355611384,0.0588247329,0.1044509634,0.09836957604,0.08741785586,0.06957972795,0.1871408224,0.1164955422,0.09521155804
0.6725000143,0.1362522393,0.06009655446,0.1055601463,0.09944265336,0.08885754645,0.07033765316,0.187855795,0.1169917956,0.095042184
0.6741666794,0.1370000839,0.0607336089,0.1063290685,0.1002350375,0.09008526802,0.07131525874,0.1890814304,0.117822051,0.09577497095
0.6758333445,0.1377028227,0.06201886013,0.1072398573,0.1008340344,0.09083209187,0.07281631976,0.190834865,0.1191141084,0.09659657627
0.6774999499,0.1384059489,0.06272985786,0.1086278707,0.1020719409,0.0919836089,0.07295016944,0.1920479238,0.119484514,0.09765730053
0.6791666746,0.1396199912,0.06445030868,0.1094001755,0.1028027534,0.09357620031,0.07373556495,0.1923696846,0.1207304969,0.09869803488
0.6808333397,0.1406180561,0.065249376,0.1108117923,0.103867285,0.09527596086,0.07478749752,0.1940493882,0.1217662096,0.09937811643
0.6825000048,0.1411432177,0.06581541896,0.1113826707,0.1044828743,0.09493938833,0.07558743656,0.1935202628,0.1224958375,0.1000520587
0.6841666698,0.1420790851,0.06687935442,0.1120644957,0.1055271775,0.09584342688,0.07670458406,0.1963278502,0.1234477162,0.1006195396
0.6858333349,0.1428289115,0.06787543744,0.1134928837,0.1065764427,0.09649748355,0.07685601711,0.1957295984,0.1242820024,0.1019599661
0.6875,0.1439748257,0.06829714775,0.1136783808,0.1074223444,0.09834675491,0.07793787122,0.1953135133,0.1249867156,0.1027994677
0.6891666651,0.1444464326,0.06962215155,0.1145149618,0.1084465981,0.09847640246,0.07832444459,0.2000156939,0.125735715,0.1040822417
0.6908333302,0.1457565427,0.07002970576,0.1153623313,0.1106180921,0.09985586256,0.0800004527,0.1983935386,0.1269300282,0.1047073603
0.6924999952,0.1461644918,0.0707577318,0.1166792512,0.1107802168,0.1007513702,0.08077919483,0.199499011,0.1288330704,0.1059849113
0.6941666603,0.1475856602,0.07297681272,0.1171102524,0.1107273698,0.1026811451,0.08134943247,0.2004043609,0.1282537133,0.1059200913
0.6958333254,0.1483526081,0.07316076756,0.1181594804,0.111997053,0.1030014977,0.08291555941,0.2004495859,0.129277572,0.1066142991
0.6974999905,0.1490525603,0.07417583466,0.1192140728,0.1128581539,0.1035066098,0.08345501125,0.2021791041,0.1305706054,0.1074187607
0.6991667151,0.1498507112,0.07548180968,0.11994683,0.1139857173,0.1044066548,0.08422784507,0.206199348,0.1311397552,0.1085506827
0.7008333206,0.1503120661,0.07617563754,0.1205497757,0.1147873104,0.1055648401,0.08444603533,0.2064347118,0.1320125461,0.1099821106
0.7024999857,0.1515962929,0.07720103115,0.1221003011,0.1158054098,0.1071933731,0.08561453968,0.205123812,0.1330159158,0.1115278229
0.7041666508,0.1527166665,0.0779113248,0.1228026748,0.1169301197,0.1076314747,0.08586067706,0.2070987821,0.1339420974,0.1120734811
0.7058333158,0.1533572972,0.07843020558,0.1234853789,0.1174703687,0.1088003665,0.08697876334,0.2082290053,0.1345158666,0.1120281443
0.7075000405,0.1538145691,0.07947219908,0.1244991422,0.1186638996,0.1092599332,0.08719804883,0.2071054131,0.1353482753,0.1137293354
0.709166646,0.1547252089,0.08056293428,0.1259091645,0.1189674959,0.1102427915,0.08866599202,0.2080073357,0.1361083239,0.1135663092
0.7108333111,0.1554263979,0.08119083941,0.1264759004,0.120421432,0.1113857478,0.08897800744,0.2100247443,0.1369888633,0.1146824956
0.7125000358,0.156405434,0.0825842917,0.127837643,0.120992884,0.1120144054,0.08963195235,0.2110652775,0.1382198334,0.115850836
0.7141666412,0.1572642922,0.08364041895,0.1295601726,0.1221726239,0.1133647487,0.09055873007,0.21178554,0.1391897947,0.1159666479
0.7158333659,0.1579738259,0.08410479873,0.1290610582,0.1230147779,0.1152665243,0.09161252528,0.2127377242,0.1398830861,0.1187778115
0.7174999714,0.1592057198,0.08493699133,0.129569456,0.1238047555,0.1152957231,0.0919418633,0.2142800391,0.1408296674,0.1188965514
0.7191666365,0.1595634073,0.08626738191,0.1306731999,0.1245791763,0.1157944649,0.0934195295,0.2147493958,0.1415345073,0.1193363741
0.7208333611,0.1604484618,0.08729868382,0.1319138408,0.1253504902,0.1176622584,0.09355975688,0.2155678421,0.1423078626,0.1197240129
0.7224999666,0.1615059525,0.08773303032,0.1323346496,0.1264224946,0.118246235,0.09574504942,0.2160685509,0.1432304084,0.1210026667
0.7241666913,0.1625484824,0.08864980191,0.133293435,0.1270938218,0.1191189811,0.0960688144,0.2164861709,0.1443507373,0.121830143
0.7258333564,0.1628807634,0.08943662047,0.1341255456,0.1285091341,0.1220617592,0.09680333734,0.2202816159,0.1449056268,0.1235109717
0.7274999619,0.1640119404,0.09151060134,0.1349707991,0.1299235374,0.1213827282,0.09699957818,0.2181916386,0.1464917064,0.1232186258
0.7291666865,0.1647018194,0.09232036769,0.1364178807,0.129583925,0.1223740503,0.09792086482,0.2201406509,0.1466503143,0.1241255403
0.730833292,0.1654912829,0.0926111117,0.1371184736,0.1303853989,0.122901015,0.09852427244,0.2229520977,0.1475613713,0.125084132
0.7325000167,0.1666000783,0.09306046367,0.1375747323,0.1315522045,0.1241904497,0.09927780181,0.2244203389,0.1484315842,0.1255385727
0.7341666818,0.1669539809,0.0944154039,0.1389158219,0.1334011406,0.1252233982,0.1004177034,0.2253073752,0.1493507773,0.1264389902
0.7358332872,0.1676767766,0.09497465938,0.1394956559,0.1339047402,0.1259227246,0.1011160389,0.2247430384,0.1502120346,0.1271963269
0.7375000119,0.1686769128,0.09682394564,0.140249297,0.134249866,0.1268516779,0.101992242,0.2265191674,0.1509913951,0.1281303018
0.739166677,0.1695678383,0.09708719701,0.1419053823,0.1353375167,0.1284940988,0.1023168042,0.2275420576,0.1515691727,0.1289004236
0.7408333421,0.1702024043,0.0980796814,0.141962558,0.1367347836,0.1287461519,0.103918843,0.2274247855,0.152402997,0.1298934817
0.7425000072,0.1713438928,0.099052459,0.1430855691,0.1377644241,0.1296644807,0.1039019376,0.2289914936,0.1529833227,0.130667299
0.7441666126,0.1718814224,0.09978357702,0.1436285973,0.1376431137,0.1305804998,0.1062345728,0.2293370217,0.1541538388,0.1313057095
0.7458333373,0.1727839559,0.1005791724,0.1446880847,0.1386445463,0.1314715743,0.1055417284,0.2301064432,0.1547768414,0.1323144585
0.7475000024,0.1735382676,0.1022019535,0.1463765651,0.1397357881,0.1325329393,0.1057820916,0.2306212634,0.1557429284,0.1330827177
0.7491666675,0.1741196066,0.1028839722,0.1467790604,0.1407765746,0.1337406933,0.1072650403,0.2305979282,0.1566578448,0.1340509951
0.7508333325,0.1753297448,0.1037812084,0.1473721266,0.1414180249,0.1342823803,0.1083871946,0.2314640731,0.1575351059,0.1348798573
0.7524999976,0.1758877933,0.1042819023,0.1481315196,0.1425082088,0.1351358294,0.1083170325,0.2322950512,0.159296751,0.135973677
0.7541666627,0.1767972708,0.1050540283,0.148760885,0.1427739859,0.136057511,0.1089068949,0.2347263992,0.1594830453,0.1363229901
0.7558333278,0.1777614951,0.1059376672,0.1510954201,0.1437174231,0.1368385404,0.1098470166,0.2394005954,0.1600361317,0.1368420124
0.7575000525,0.1781987101,0.1074971408,0.1509056091,0.1448431015,0.1386813819,0.1108527556,0.2363301814,0.1606142819,0.1376965344
0.7591666579,0.178875491,0.1078180075,0.1515783817,0.1457867324,0.1393541396,0.1119940057,0.237791121,0.1616061777,0.1390680075
0.760833323,0.1800424606,0.1090058014,0.1526733339,0.146459356,0.1402796507,0.112542063,0.2385085821,0.1628510803,0.1399980932
0.7624999881,0.1808803529,0.1095126495,0.1530505568,0.1472577304,0.1407740414,0.1130608469,0.2374431938,0.1635944247,0.140577808
0.7641666532,0.1812610179,0.1105740443,0.1542662978,0.1484586149,0.142866239,0.1140613407,0.2392326593,0.1643489599,0.1415857971
0.7658333778,0.1828141361,0.1118990779,0.1549017429,0.1492866278,0.1435174197,0.1150268689,0.2410970777,0.1651062667,0.1423568577
0.7674999833,0.183228761,0.1123603284,0.1560474187,0.1503296942,0.1439049095,0.1153503135,0.2412980795,0.1658034027,0.1427901387
0.7691666484,0.1839124858,0.1129673272,0.1570510715,0.1511324346,0.1443652958,0.1161979958,0.2432606518,0.1667250842,0.1433753669
0.7708333731,0.1846313328,0.1147277355,0.1577249318,0.1520362943,0.1459227055,0.1166925952,0.2428301573,0.1673275381,0.1446576715
0.7724999785,0.1856930405,0.1161567345,0.1582784206,0.152459994,0.1464497447,0.1174615473,0.2452429533,0.1688104123,0.1459416449
0.7741667032,0.1865884215,0.1165951714,0.1592456847,0.1538496166,0.1481084973,0.1182808056,0.2454069853,0.1691589057,0.1464806795
0.7758333087,0.1872283369,0.1170797497,0.1601745635,0.1541797966,0.1495059729,0.1188124567,0.2465384156,0.1698706895,0.1469541192
0.7774999738,0.1879304498,0.1174356267,0.1615912318,0.1553836763,0.1496949196,0.1196187511,0.2460085452,0.1706608683,0.1477974951
0.7791666985,0.1888730824,0.118492879,0.161717087,0.1567399502,0.1508051455,0.120398201,0.2482415289,0.1718025953,0.1487074643
0.7808333039,0.1899728328,0.1197862923,0.1628045291,0.1570344716,0.151107803,0.122212477,0.2502882183,0.172528863,0.1493377835
0.7825000286,0.1905558556,0.1201795936,0.1633102149,0.1580016017,0.1522144228,0.1228066981,0.2489533722,0.1730746478,0.1500691622
0.7841666937,0.1913960427,0.1216211617,0.1645133942,0.1582122743,0.1528563648,0.12325342,0.2526126802,0.1738857776,0.1506807208
0.7858332992,0.192361623,0.1219604537,0.1651677936,0.1596184671,0.1543500274,0.1243559346,0.2517095506,0.1748641282,0.1521206498
0.7875000238,0.193030417,0.1230269074,0.1661110073,0.1604823321,0.1547839791,0.1243886128,0.2534126937,0.1757577211,0.1525176913
0.7891666293,0.1935051084,0.1241658852,0.1675763279,0.1610684991,0.1562377065,0.1257141829,0.2556163371,0.176533699,0.1536673307
0.790833354,0.1946608424,0.124951303,0.1675097048,0.1625387371,0.1570689976,0.1259212047,0.25602597,0.1771107316,0.1548611075
0.7925000191,0.1951961964,0.1254708916,0.1685107797,0.1628357172,0.1578269303,0.1268653274,0.2577206492,0.1784069091,0.1556581259
0.7941666245,0.1955104321,0.1265316755,0.1698172987,0.1633598953,0.1583161354,0.1275312901,0.2574626505,0.1791066229,0.1562684923
0.7958333492,0.1964895427,0.1275442392,0.1703462303,0.1644273847,0.1594917178,0.1285358667,0.2571153939,0.1798396558,0.1566734463
0.7975000143,0.1973736733,0.1280587167,0.1713297218,0.1652765274,0.1607427448,0.1291050017,0.2592803538,0.1805261374,0.1570830792
0.7991666794,0.1979933828,0.1297216862,0.1721490324,0.1662309319,0.1615519524,0.1303511858,0.2598595023,0.1812112331,0.1585945785
0.8008333445,0.199288547,0.1304968745,0.1736479402,0.1680614799,0.1632004678,0.1301684082,0.2597451806,0.1818986088,0.159512803
0.8024999499,0.1999913305,0.1311026067,0.1741451174,0.1685094833,0.1632977724,0.1313328445,0.2602729499,0.1828615069,0.1595080048
0.8041666746,0.2003256977,0.1320267916,0.1746290475,0.1689833403,0.1643302143,0.1323463768,0.2612653673,0.1840354949,0.160239026
0.8058333397,0.2009193003,0.132540077,0.1751504689,0.1696941853,0.1650568396,0.1325872838,0.2617559731,0.184444949,0.1614061743
0.8075000048,0.2023093849,0.1338435858,0.1759973615,0.171749264,0.1653870195,0.1331376284,0.2619508207,0.1849747747,0.1616959125
0.8091666698,0.2026081085,0.1342936903,0.1769893616,0.1715025008,0.1675943285,0.1340687871,0.2648576498,0.1860359311,0.1629140228
0.8108333349,0.2033603936,0.1352335662,0.1779088229,0.1722989976,0.1678468883,0.1348921806,0.2650825977,0.1867202669,0.1633850485
0.8125,0.2044188231,0.1362325847,0.1788212955,0.1729351133,0.1682293117,0.13533324,0.2667424083,0.1882796139,0.164374426
0.8141666651,0.2048500478,0.136592105,0.1794333905,0.1741893739,0.1691072732,0.1368675232,0.2675999999,0.1886684597,0.1650024801
0.8158333302,0.2067695409,0.1373409927,0.1803157777,0.1749402881,0.170050472,0.1387030482,0.2667379379,0.1900608838,0.1665375084
0.8174999952,0.2066716254,0.138869524,0.1816681027,0.1752296686,0.1710010469,0.1374995857,0.2688260674,0.1901219934,0.1673814207
0.8191666603,0.2073561996,0.1395919323,0.1820344329,0.1761037558,0.1719489545,0.1386799961,0.2703396976,0.1912634075,0.1677218676
0.8208333254,0.2080132812,0.1412932873,0.1831907481,0.1771651804,0.1732373536,0.139429599,0.2709564865,0.1914811134,0.168312937
0.8224999905,0.2090401202,0.141501233,0.1837773323,0.1785546094,0.1738611013,0.1402688175,0.2716990709,0.1928121448,0.1698274761
0.8241667151,0.2098499686,0.1425483525,0.1844394058,0.1787882745,0.1747471988,0.141388908,0.2772811651,0.193605274,0.1704340279
0.8258333206,0.2103775144,0.1434384286,0.1857597381,0.17983073,0.1751648486,0.1416457295,0.2727793455,0.1940557361,0.170468092
0.8274999857,0.211523369,0.1433268636,0.1860230863,0.1815945655,0.1763446778,0.1422702819,0.2740636468,0.19487755,0.1719914526
0.8291666508,0.2120924443,0.1445030868,0.1871572733,0.182773605,0.1780749261,0.1430016458,0.2782866359,0.1954886317,0.172292918
0.8308333158,0.2128326595,0.1460937113,0.1877450943,0.1823658794,0.1783553064,0.1435617208,0.2759073973,0.1969087124,0.1733101606
0.8325000405,0.2133435905,0.1469339281,0.1882803738,0.1835099757,0.1791620702,0.1439795047,0.2751452327,0.1972584426,0.1738619059
0.834166646,0.2138712257,0.1467229128,0.1895296276,0.1853606254,0.1802207828,0.1454681605,0.280292809,0.1985999942,0.1744359434
0.8358333111,0.2149015367,0.1482439488,0.1904623359,0.1850523353,0.1818858534,0.146119684,0.2789442539,0.1983556449,0.1761345863
0.8375000358,0.215423286,0.14921166,0.1908333004,0.1849763095,0.1827148199,0.146680966,0.2785351276,0.199296698,0.1759159714
0.8391666412,0.2168675661,0.1495014876,0.1919801235,0.1867054254,0.1825131178,0.1478112787,0.2778764069,0.2002981901,0.1766032428
0.8408333659,0.2173713595,0.1504354626,0.1926566809,0.1867838949,0.1834132075,0.1483750343,0.2784766853,0.2008409351,0.1774405539
0.8424999714,0.2186575234,0.1512634456,0.1931637973,0.187775895,0.1841053367,0.1484649181,0.2809530795,0.2017208487,0.1781825572
0.8441666365,0.219018504,0.1523080021,0.1940688491,0.1888759136,0.186549753,0.1496785432,0.2828133702,0.2029943466,0.1799465567
0.8458333611,0.2196675837,0.1530642956,0.1947404891,0.1894658357,0.1862621605,0.1502135694,0.2849284112,0.2032559663,0.1800282747
0.8474999666,0.2201219946,0.1537529677,0.1959850788,0.1910709292,0.1871765107,0.1508753747,0.284086138,0.2040347159,0.1805813313
0.8491666913,0.2208991051,0.1553970724,0.1965648383,0.1914206892,0.1877595037,0.1515015513,0.2882993519,0.2044660002,0.1828630865
0.8508333564,0.2215504199,0.15621759,0.1982306689,0.1922550946,0.1893765032,0.1526202857,0.2860629857,0.2055863589,0.1827457994
0.8524999619,0.2229229957,0.1565126181,0.1985805333,0.1930031329,0.1896488219,0.1532307416,0.2861262262,0.2061603516,0.1831249595
