"time","ref_xo","ref_xo_sod","hs_0.5ul","hs_1ul","hs_5ul","hs_7ul","hs_9ul"
0.6708333492,0.03947402909,0.06039958447,0.06649528444,0.05434794724,0.03472769633,0.02709981054,0.05823513493
0.6725000143,0.03979698941,0.06025830284,0.06685779244,0.05451945588,0.03542015702,0.02813846618,0.05860992149
0.6741666794,0.04187310487,0.06088975817,0.06784393638,0.05590885505,0.03580319136,0.02799658477,0.06002078205
0.6758333445,0.0408086516,0.0623922348,0.06826330721,0.05581209064,0.03625471145,0.0288951043,0.06004691124
0.6774999499,0.04213016108,0.06234310567,0.0687950477,0.05636910722,0.0366246216,0.02956233174,0.06124576926
0.6791666746,0.04206707329,0.06370216608,0.06880956888,0.05680418015,0.03703394905,0.03006640822,0.06108764559
0.6808333397,0.04229765385,0.06303099543,0.06934468448,0.05694295466,0.03712704405,0.03062628768,0.06203940511
0.6825000048,0.04377187788,0.0639244318,0.07013355941,0.05842423439,0.03765390068,0.0309780091,0.0629029423
0.6841666698,0.04476235062,0.06525842845,0.07072811574,0.05828782916,0.03806171194,0.03288600966,0.06399551779
0.6858333349,0.04511252791,0.06504952163,0.07078183442,0.05904395506,0.03835983947,0.03227023035,0.06415574998
0.6875,0.04513220116,0.06568982452,0.07155070454,0.05986975878,0.03887723759,0.03286752477,0.06464357674
0.6891666651,0.04521659389,0.0677184239,0.07233739644,0.05984774232,0.0392934829,0.03284273297,0.06553627551
0.6908333302,0.04673620313,0.06668523699,0.07278347015,0.06085756421,0.03982558474,0.03353241831,0.06532765925
0.6924999952,0.0464483723,0.06815320998,0.07320589572,0.06148488075,0.0402745232,0.03407788649,0.06668061763
0.6941666603,0.0472416915,0.06768438965,0.07372611761,0.06177267805,0.04058668017,0.0352085568,0.06662638485
0.6958333254,0.04796730354,0.06911747158,0.07424723357,0.06316431612,0.04125362635,0.03583214432,0.06767001748
0.6974999905,0.04940036684,0.06889080256,0.07461249828,0.06291778386,0.04206111282,0.03607738018,0.06840100884
0.6991667151,0.04973750189,0.07019166648,0.07501021773,0.06367324293,0.04186261445,0.03685906529,0.06919372082
0.7008333206,0.05014619231,0.07070051879,0.07555668801,0.06380454451,0.0421686694,0.03778595477,0.06973559409
0.7024999857,0.05126721412,0.07168279588,0.07623446733,0.06496651471,0.04302593693,0.03767145798,0.06983548403
0.7041666508,0.05270208046,0.07123412192,0.07658809423,0.06486281008,0.04312535748,0.03840686753,0.07017596811
0.7058333158,0.05052205548,0.07154896855,0.07736370713,0.0656247884,0.04381983727,0.03884377703,0.07113619894
0.7075000405,0.05165854096,0.07222430408,0.07756064087,0.06719712913,0.04393275455,0.04017859325,0.0720416531
0.709166646,0.05316353589,0.07271635532,0.07846729457,0.0663485378,0.04419656843,0.04016371444,0.07272730768
0.7108333111,0.05363395065,0.07376804948,0.07888476551,0.06694349647,0.0446068719,0.04141388461,0.07292414457
0.7125000358,0.05444993451,0.07403171808,0.07915395498,0.06785655767,0.0450658612,0.04107976332,0.07402533293
0.7141666412,0.05423237756,0.0746557489,0.0799331069,0.06876926869,0.04570889845,0.04156828299,0.07372553647
0.7158333659,0.05543773994,0.07592391968,0.08043073863,0.06925352663,0.04608960077,0.04239799082,0.07431674749
0.7174999714,0.05512506887,0.07607211918,0.08071552962,0.06960148364,0.04643448815,0.04307038337,0.07550484687
0.7191666365,0.05628829822,0.07668234408,0.08081610501,0.07100049406,0.04694317281,0.04351905361,0.076325275
0.7208333611,0.05651544034,0.07786889374,0.08192376792,0.07058344036,0.04745710269,0.04372667149,0.07611409575
0.7224999666,0.05688496679,0.07744615525,0.0824444294,0.07087400556,0.04776273668,0.04472192004,0.0768161267
0.7241666913,0.05797180161,0.07849167287,0.08282905817,0.07174218446,0.04833168164,0.04532731697,0.07785306871
0.7258333564,0.05757524818,0.07876902819,0.08369728923,0.07199887931,0.04840234295,0.04594144598,0.07837315649
0.7274999619,0.05849744752,0.07961856574,0.08368137479,0.07314091921,0.04910569638,0.04601594806,0.07900935411
0.7291666865,0.059831433,0.08020801842,0.0843026787,0.07344552875,0.04964613542,0.04641703144,0.07932902128
0.730833292,0.05932909623,0.08044920862,0.08479527384,0.07466177642,0.04989601672,0.04767201468,0.08031261712
0.7325000167,0.06080729887,0.08091742545,0.08533902466,0.07493856549,0.05037993938,0.04753400385,0.08087229729
0.7341666818,0.06080262363,0.08173893392,0.08597892523,0.07522445917,0.05101700872,0.04856036976,0.08136428893
0.7358332872,0.06151452661,0.08158569783,0.08633688092,0.07744748145,0.05156875029,0.04862128198,0.08192570508
0.7375000119,0.06241106242,0.08270525187,0.08662425727,0.07646392286,0.05191976577,0.0491578728,0.08225865662
0.739166677,0.06222284958,0.08326993138,0.08745588362,0.076705046,0.05192528293,0.05012042075,0.08290844411
0.7408333421,0.06274149567,0.08358741552,0.08785435557,0.07745549828,0.05255062878,0.05063975602,0.08384495974
0.7425000072,0.06386493146,0.08453533798,0.08850584924,0.07781556994,0.05303195864,0.05144013464,0.08445744962
0.7441666126,0.06453070045,0.0843321681,0.08905401081,0.07920467854,0.0536050722,0.05173960328,0.08520495147
0.7458333373,0.06496600062,0.08570796996,0.08938455582,0.07912708819,0.0537432991,0.05193505436,0.085453026
0.7475000024,0.06511946768,0.08621860296,0.08973693848,0.07961281389,0.05438787863,0.05256175995,0.08656460047
0.7491666675,0.0654290691,0.08696127683,0.09020610154,0.08056330681,0.0548389703,0.05387409404,0.08675705642
0.7508333325,0.06673947722,0.08796176314,0.09082230181,0.08069863915,0.05494606867,0.05417234451,0.08755945414
0.7524999976,0.06648916006,0.08741051704,0.09156356007,0.08152706921,0.05528771132,0.0538953729,0.08817799389
0.7541666627,0.06778501719,0.08880952001,0.09163506329,0.08192136139,0.0561584793,0.05442056432,0.08916464448
0.7558333278,0.06786753982,0.08839935064,0.09246248007,0.08299893886,0.05620175973,0.05535548553,0.08929151297
0.7575000525,0.06788642704,0.08910381049,0.09307830036,0.08297756314,0.05665397644,0.05657588318,0.08910250664
0.7591666579,0.06985776871,0.0892746672,0.09342588484,0.08354524523,0.05730227008,0.05775108188,0.09003923833
0.760833323,0.06994972378,0.09009794146,0.0940078795,0.08371703327,0.05748673901,0.05670290813,0.09075079858
0.7624999881,0.07190414518,0.09164903313,0.09423726797,0.08393844962,0.05808384344,0.05766569823,0.09163384885
0.7641666532,0.07012236118,0.09187167883,0.0952238366,0.08482702821,0.05872968584,0.05829137936,0.09230442345
0.7658333778,0.07234720886,0.0919649601,0.09553908557,0.08532166481,0.0592036806,0.05846158043,0.09282682091
0.7674999833,0.07177396864,0.09349172562,0.09582731873,0.08607552201,0.05998309702,0.05895603448,0.09324536473
0.7691666484,0.07325538248,0.09389311075,0.09629257768,0.08653698117,0.06028325483,0.06079854444,0.09435910732
0.7708333731,0.0720981583,0.093520239,0.09724781662,0.08693803102,0.06018675491,0.06037414819,0.09459438175
0.7724999785,0.07338863611,0.09484504908,0.09741744399,0.08704265207,0.06073131785,0.06138570234,0.09548251331
0.7741667032,0.07289753854,0.09402121603,0.09801606834,0.08845094591,0.06140541285,0.06155118346,0.09553401917
0.7758333087,0.07439741492,0.09527321905,0.09816119075,0.08866926283,0.0617329292,0.06137505919,0.09673285484
0.7774999738,0.07489851862,0.09616260976,0.09885054082,0.08934490383,0.06209309772,0.06239023432,0.09752164036
0.7791666985,0.07512813061,0.09697511792,0.0991422534,0.09106840193,0.06297362596,0.06312480569,0.09775415808
0.7808333039,0.076471515,0.09596738964,0.09961205721,0.09030666947,0.0632244423,0.06327291578,0.0982921496
0.7825000286,0.07643660158,0.097218059,0.1001077294,0.09043582529,0.06352087855,0.06419382989,0.09848942608
0.7841666937,0.0773633644,0.09725306928,0.1006939858,0.09140230715,0.06395829469,0.06402662396,0.09916000813
0.7858332992,0.0787955299,0.09811780602,0.1012557372,0.09217707813,0.06441061199,0.06640934199,0.09949778765
0.7875000238,0.07809937,0.09963299334,0.101425685,0.09213873744,0.06496738642,0.06537757814,0.1002762839
0.7891666293,0.07905022055,0.09907281399,0.1024704203,0.09232398123,0.06543397158,0.06608831882,0.1014212072
0.790833354,0.07887864858,0.1004829779,0.1032027304,0.09350546449,0.06575831026,0.0664427653,0.1016987488
0.7925000191,0.07996917516,0.1010238454,0.103446722,0.09397955984,0.06624878198,0.06664935499,0.1020377204
0.7941666245,0.08146676421,0.1014570072,0.1039962545,0.09511538595,0.06668928266,0.06746505946,0.1025714129
0.7958333492,0.08101795614,0.1019717157,0.1044028327,0.09484553337,0.06727609038,0.06806209683,0.1033773199
0.7975000143,0.08111420274,0.1028100327,0.1049293205,0.09525261819,0.06728561223,0.06930530071,0.1036030054
0.7991666794,0.08247760683,0.1032156274,0.1052104682,0.09626117349,0.06788161397,0.07047131658,0.1041122749
0.8008333445,0.08324867487,0.1030720845,0.1057650149,0.09672331065,0.06825176626,0.06993944198,0.1047966108
0.8024999499,0.08345325291,0.1031849682,0.1063226536,0.09806988388,0.06882085651,0.0705389455,0.1061472669
0.8041666746,0.08398835361,0.1049356163,0.1068111882,0.09759435803,0.0696298629,0.0707340315,0.1063599512
0.8058333397,0.0849018693,0.1041027978,0.1073147207,0.09816709906,0.07001364976,0.07185026258,0.1063853502
0.8075000048,0.08452678472,0.1059495956,0.1078354269,0.09893645346,0.07007025182,0.07256950438,0.1073757708
0.8091666698,0.08542101085,0.1058628783,0.1083221808,0.09971626103,0.07035229355,0.07275210321,0.1079673469
0.8108333349,0.08646113425,0.1058704108,0.1086100861,0.1008026227,0.07129686326,0.07341989875,0.1089519709
0.8125,0.08696778864,0.1074384898,0.1092988849,0.1002222896,0.07161480933,0.07349611074,0.1088990122
0.8141666651,0.0861717239,0.1074142903,0.1096000969,0.1005395874,0.07200306654,0.07449263334,0.1098316088
0.8158333302,0.08902658522,0.1083604842,0.1104982197,0.1011449546,0.07245418429,0.07429048419,0.1108356416
0.8174999952,0.0881266892,0.1082853377,0.1110017672,0.1019784659,0.07325424999,0.07536257058,0.1105279624
0.8191666603,0.08888657391,0.1092668548,0.1112370715,0.1023371816,0.07344739884,0.07516610622,0.1113957912
0.8208333254,0.08894410729,0.109450832,0.111541003,0.1031285375,0.07387915254,0.07566905022,0.1121479347
0.8224999905,0.08968741447,0.1095701456,0.1117430851,0.1031176448,0.0745248124,0.07606527209,0.1125515178
0.8241667151,0.09019230306,0.1117101759,0.1125284061,0.1052531153,0.07499545068,0.07671795785,0.1124350056
0.8258333206,0.09040381759,0.1112591773,0.1129189506,0.1043965816,0.0753333196,0.07798826694,0.114042595
0.8274999857,0.09178811312,0.1124433875,0.1138629615,0.1060376465,0.07579663396,0.07822860032,0.1141177937
0.8291666508,0.09110936522,0.1119661331,0.1139796898,0.1058807448,0.07637110353,0.07826653868,0.1155733913
0.8308333158,0.09243737161,0.1135633439,0.1150414422,0.1061922237,0.07663302869,0.07880629599,0.1152262241
0.8325000405,0.09266494215,0.1138536707,0.1149748862,0.106499888,0.07680296898,0.08030421287,0.1156781539
0.834166646,0.09346979856,0.1137575582,0.1155392826,0.1072939709,0.07735489309,0.08056608588,0.116284743
0.8358333111,0.09414482117,0.114642553,0.1160842851,0.1073255911,0.07795400918,0.08021941781,0.1170410737
0.8375000358,0.09495420009,0.114758715,0.1164737418,0.1081934422,0.07841290534,0.08122944087,0.1177494973
0.8391666412,0.09666968882,0.115628086,0.1171090305,0.1084879041,0.07885422558,0.08174705505,0.1182474941
0.8408333659,0.09532831609,0.1174099818,0.1177436933,0.1097192913,0.07946560532,0.08259552717,0.1183455214
0.8424999714,0.09545067698,0.1167945415,0.1181823164,0.1101226881,0.07960040867,0.08336830884,0.1193741634
0.8441666365,0.09670410305,0.1169316173,0.1186213419,0.1103171706,0.08010135591,0.08328661323,0.1199134961
0.8458333611,0.09677199274,0.1188067049,0.1188443452,0.111297138,0.08042982966,0.08415240049,0.1202386916
0.8474999666,0.09727045894,0.1178831384,0.1191002801,0.112273328,0.08172424883,0.08415362984,0.1210939959
0.8491666913,0.09806969017,0.1193177029,0.1198807433,0.1117991433,0.08160699904,0.08579753339,0.1214284003
0.8508333564,0.09812637419,0.1201328635,0.1203793138,0.1115856171,0.08191538602,0.08515559882,0.121557042
0.8524999619,0.09995702654,0.1225436553,0.1210460737,0.1129806936,0.08247992396,0.08570767939,0.1228081733
0.8541666865,0.0997306183,0.1205635443,0.1210519597,0.1136953682,0.0829205066,0.08621709049,0.1226678565
0.855833292,0.1007612646,0.1218048558,0.1217958108,0.1139067337,0.08344306052,0.08689091355,0.1238315403
0.8575000167,0.1010756567,0.121527113,0.1223803312,0.114540033,0.08350784332,0.08794071525,0.1245394796
0.8591666818,0.1018095389,0.122333914,0.1229970083,0.1155256331,0.08385922015,0.08753050864,0.125052616
0.8608332872,0.1019032747,0.1226497293,0.1230906919,0.1156217381,0.08433370292,0.08830651641,0.1252167672
0.8625000119,0.1022738516,0.1235132441,0.1237884387,0.1162511483,0.08528984338,0.08808743209,0.1259657592
0.864166677,0.1037485376,0.123342745,0.1241730526,0.1162914708,0.08551007509,0.08984051645,0.1269098818
0.8658333421,0.1049852595,0.1245876253,0.1245065555,0.118195869,0.08592225611,0.0898367241,0.1269447654
0.8675000072,0.1052690446,0.1249531284,0.125215292,0.1174787432,0.08608489484,0.09096201509,0.1276184469
0.8691666126,0.1038481146,0.125141561,0.1255130917,0.1179497391,0.08659992367,0.09049206227,0.1280956715
0.8708333373,0.1054973081,0.1253270954,0.1258849204,0.1186275333,0.08734555542,0.09132429957,0.129306674
0.8725000024,0.1052258387,0.125640884,0.1265510321,0.1197786555,0.08797770739,0.09242728353,0.1292132139
0.8741666675,0.1067238674,0.1265987158,0.1270552874,0.1203250811,0.08826413751,0.09303750098,0.1300588101
0.8758333325,0.1063946113,0.127647832,0.1275573671,0.1198333949,0.0887157768,0.09314392507,0.130940482
0.8774999976,0.1075703204,0.1275522709,0.1281556785,0.120909065,0.08936592191,0.09339003265,0.1306925416
0.8791666627,0.1081181616,0.1286930591,0.1287205964,0.1217637062,0.0897873193,0.09507597983,0.1316298693
0.8808333278,0.1097466201,0.1288412511,0.1290405393,0.123182565,0.0903121531,0.09511413425,0.1321553886
0.8825000525,0.109011285,0.1292084754,0.1294421107,0.1226584837,0.09123521298,0.09487088025,0.1329837441
0.8841666579,0.1106251702,0.1301305145,0.1298532188,0.1221873388,0.09087153524,0.09582318366,0.1333849579
0.885833323,0.1098553464,0.1298625171,0.1303338856,0.1240787283,0.09133931249,0.0959444344,0.1338153332
0.8874999881,0.1095494926,0.1304837614,0.1308501363,0.1237193197,0.09207271785,0.09637275338,0.1344046593
0.8891666532,0.1111559495,0.1313470304,0.1313806325,0.1246413589,0.09235737473,0.0992654711,0.1348967105
0.8908333778,0.111883603,0.1319580972,0.1321632862,0.1252107322,0.09311255068,0.09757138044,0.1355663687
0.8924999833,0.1115287617,0.1340881139,0.1323527545,0.1254520267,0.09329979122,0.09804850817,0.1364098787
0.8941666484,0.1128506362,0.1336457729,0.1328899115,0.1254263222,0.09390805662,0.09849709272,0.1367588341
0.8958333731,0.1141605228,0.1336172968,0.13328062,0.1260666847,0.09403346479,0.09965077043,0.1371980608
0.8974999785,0.1127804816,0.1341381371,0.1337734759,0.1276407838,0.0948606357,0.09896857291,0.1375947744
0.8991667032,0.1140975654,0.1344763488,0.1340918839,0.1275908798,0.09533789009,0.100225091,0.1382970214
0.9008333087,0.115310207,0.1343530566,0.1346996576,0.1284085065,0.09539560229,0.1015399396,0.1384979635
0.9024999738,0.1154194623,0.1356428862,0.1351925731,0.128562212,0.09625452012,0.1004583165,0.1391592324
0.9041666985,0.1159124896,0.1357259601,0.1351076961,0.1291516721,0.09646502882,0.1023940295,0.1403459758
0.9058333039,0.1165403277,0.1363588125,0.1362884492,0.129464224,0.09685154259,0.1022505313,0.1402460784
0.9075000286,0.117621839,0.1366156787,0.1363661438,0.1302575767,0.09752763063,0.1032574624,0.141126737
0.9091666937,0.1170638874,0.1378246397,0.136989221,0.1309224218,0.09807459265,0.1032221317,0.1412139088
0.9108332992,0.1179095283,0.138155207,0.1374198347,0.1315765977,0.0984551385,0.1040537208,0.1420742422
0.9125000238,0.1179112941,0.1389022022,0.1384988427,0.1317021847,0.09877201915,0.1042621881,0.1427292526
0.9141666293,0.1197478548,0.1390360594,0.1389552802,0.1320201904,0.09921120852,0.1044941023,0.1435374767
0.915833354,0.1195742264,0.1400363594,0.1387729794,0.1332085729,0.09940711409,0.1054000854,0.1439915895
0.9175000191,0.1203678772,0.1405394524,0.1397542208,0.1329375058,0.1002188995,0.1058487073,0.144160077
0.9191666245,0.1206592992,0.1406004876,0.1397214681,0.1334355623,0.1004654616,0.1063217297,0.1448219717
0.9208333492,0.1209022924,0.142565608,0.1402090639,0.1346057057,0.1009992808,0.1070179343,0.1455554366
0.9225000143,0.1209427789,0.1416317374,0.1411665827,0.135553956,0.1024715006,0.1068543568,0.1464639157
0.9241666794,0.1215320453,0.1424152106,0.1411461532,0.1353967786,0.1023293212,0.1077592149,0.1468073428
0.9258333445,0.1230128855,0.1435969174,0.1416317075,0.1363620311,0.1024376526,0.1080067456,0.1474731416
0.9274999499,0.1230755672,0.1432838589,0.1419807225,0.1361922026,0.1032839566,0.1086396351,0.1479949355
0.9291666746,0.1230893135,0.1437827647,0.1425165087,0.1368477196,0.1038754731,0.1091467589,0.1481786221
0.9308333397,0.1245954856,0.1451326609,0.1429797113,0.1377158612,0.103805542,0.108975023,0.1490524113
0.9325000048,0.1248475611,0.1446773261,0.1436813474,0.1375687718,0.1043112949,0.110196583,0.1493688822
0.9341666698,0.1260795593,0.1462957412,0.1442599446,0.1382406801,0.1044364125,0.1109022051,0.1505371481
0.9358333349,0.1257836074,0.1458115429,0.1443395913,0.1387751997,0.105286397,0.1113214567,0.1501966715
0.9375,0.1261615157,0.1461078078,0.1450396478,0.1390687525,0.1061435044,0.1125491038,0.1514928937
0.9391666651,0.1273068488,0.1465278268,0.145940274,0.1400742829,0.1066679358,0.1124536172,0.1521335393
0.9408333302,0.1268018633,0.1472910494,0.1458725631,0.1409826279,0.1067698449,0.1131607369,0.1523818672
0.9424999952,0.1283029616,0.1481481493,0.1465197057,0.1408293396,0.1071163416,0.1137930155,0.1533864439
0.9441666603,0.1283144504,0.1485198289,0.1470216513,0.1408544779,0.107830286,0.1139421985,0.1530635208
0.9458333254,0.1298971474,0.1486328095,0.1473687142,0.1430969685,0.1082668081,0.1147812754,0.153874442
0.9474999905,0.1288686693,0.1499870718,0.1478514075,0.1424737871,0.1083408147,0.1153452173,0.1542810798
0.9491667151,0.130374223,0.1504897773,0.1484980732,0.1426027417,0.1090438291,0.1157337353,0.1545279622
0.9508333206,0.1302195936,0.1503752172,0.1485728621,0.143013671,0.1094600558,0.1159510985,0.1552376598
0.9524999857,0.1319280118,0.1511296928,0.1492334157,0.1440716237,0.1098056436,0.1163073778,0.1557749063
0.9541666508,0.1320026517,0.1515185684,0.1498083025,0.1450342983,0.1100019217,0.1167635173,0.1565543711
0.9558333158,0.1314482093,0.1520213336,0.1500455737,0.1448401064,0.1107748374,0.1169890538,0.1567949057
0.9575000405,0.1322029382,0.1526279002,0.1507850736,0.1456210315,0.111280717,0.1180158034,0.157575801
0.959166646,0.1329971403,0.1526482701,0.1506775767,0.146746397,0.1115653738,0.117811121,0.1582340002
0.9608333111,0.1337532997,0.1535036117,0.151453197,0.146187529,0.1120918095,0.1193449572,0.1585518718
0.9625000358,0.1340533942,0.1540614516,0.1520023793,0.1469288468,0.1125684232,0.1193692908,0.159217447
0.9641666412,0.1344218403,0.1544461399,0.1527335942,0.1474916786,0.1133660972,0.121249035,0.1598432809
0.9658333659,0.1352940053,0.1548386216,0.1529589146,0.1487730592,0.1136370227,0.1208762005,0.1607837528
0.9674999714,0.135832727,0.1561074108,0.1534211934,0.1484418958,0.1140724495,0.1216421202,0.1607467532
0.9691666365,0.1373842508,0.156222567,0.1540318877,0.1492496878,0.1142477319,0.1217953637,0.1623367965
0.9708333611,0.1360805631,0.1566706896,0.154515475,0.1501953155,0.1149135679,0.122309722,0.1619313061
0.9724999666,0.1374271214,0.1571250707,0.1548885852,0.1503245384,0.1150423512,0.1224600449,0.162638858
0.9741666913,0.1378674209,0.1576331854,0.1553468406,0.1499852389,0.1158019975,0.1231926009,0.1626469493
0.9758333564,0.1386220753,0.158165738,0.156369105,0.1505486071,0.1163751185,0.123200886,0.1636221558
0.9774999619,0.1383959204,0.1591466069,0.1566255838,0.1511124969,0.1166443005,0.1240118369,0.163962245
0.9791666865,0.13925834,0.1593392193,0.1570762694,0.1530887485,0.1173703969,0.1247670278,0.1643524021
0.980833292,0.1389297247,0.1599409431,0.1574065387,0.1526469141,0.1174922511,0.1248141602,0.1649036556
0.9825000167,0.1397100687,0.159415409,0.1579449177,0.1538314968,0.1180960387,0.1256267726,0.1661300212
0.9841666818,0.1400260776,0.1611586809,0.1582711488,0.1536864787,0.1183874086,0.1260012537,0.1661551446
0.9858332872,0.1413653344,0.1614938229,0.1588176936,0.1541240811,0.1192852706,0.1258923113,0.1668819338
0.9875000119,0.1421827972,0.1617027521,0.1591818184,0.1557005048,0.1196119711,0.1271161586,0.1671577394
0.989166677,0.1422903687,0.162124455,0.1596414596,0.1554878354,0.119863756,0.1270674616,0.1679980904
0.9908333421,0.1424414366,0.1627306789,0.1599699855,0.1555053443,0.1203373745,0.1276530027,0.1683521867
0.9925000072,0.1431245804,0.1642564535,0.1603885442,0.1569672823,0.1214151159,0.1295321286,0.1689529717
0.9941666126,0.1436145753,0.1637756675,0.1608484089,0.1571465582,0.1212785691,0.1282593906,0.1691796929
0.9958333373,0.1460333467,0.1638359576,0.1611736119,0.1574258059,0.1217854246,0.1284126192,0.1700228304
0.9975000024,0.1449727714,0.165259704,0.1618194729,0.1572572738,0.1221943647,0.1301174164,0.1708156914
0.9991666675,0.1453579068,0.164598003,0.1621703953,0.1580344141,0.1229887679,0.1306528598,0.1709442586
1.000833392,0.1457811296,0.1652048379,0.1629075408,0.158402577,0.1231145412,0.1305938661,0.1714766473
1.002500057,0.1457642168,0.1664790213,0.1633678526,0.1604719907,0.1234624013,0.1312223971,0.1726492941
1.004166722,0.1466143578,0.1673684418,0.1639143229,0.15989393,0.1242905557,0.1312086284,0.1726942509
1.005833387,0.147434935,0.1668908298,0.1639146656,0.160499379,0.1246197671,0.1323680729,0.1733700782
1.007500052,0.1476575285,0.1669511646,0.1647420675,0.1612073332,0.1250492334,0.1324296147,0.1744073629
1.009166718,0.148354128,0.1682473868,0.1649006009,0.1610411555,0.125181824,0.1334308535,0.1738884002
1.010833383,0.1486371905,0.1677918881,0.1655091345,0.1613421291,0.1260827482,0.1339622885,0.1746140718
1.012500048,0.1503395438,0.1690527499,0.1659628451,0.1624126434,0.1263559461,0.1344658583,0.1755851358
1.014166713,0.1498775035,0.1699656546,0.1662029177,0.1631843299,0.1268365234,0.1347981244,0.1761413813
1.015833378,0.1502151042,0.1702316701,0.1676538587,0.1629796475,0.1271149367,0.1349494308,0.1764536649
1.017500043,0.151242733,0.1705745608,0.1677528769,0.1636933237,0.1277032644,0.1356924176,0.1768775433
1.019166708,0.1522347182,0.1710777283,0.1678409129,0.1641613543,0.1282883584,0.1362899393,0.1779281944
1.020833373,0.1516296566,0.172179848,0.1681680679,0.1653659195,0.1285200268,0.1363349706,0.178267777
1.022500038,0.1516902894,0.1720653474,0.1690851897,0.1656293422,0.1295257807,0.1369197071,0.178914845
1.024166703,0.1528872102,0.1721303612,0.1694201678,0.1661187857,0.1297599971,0.1384596825,0.17964454
1.025833368,0.1539216936,0.1736403406,0.1692310572,0.1667919606,0.1301552802,0.1385527998,0.1795012802
1.027500033,0.1538631469,0.1730359644,0.1697221994,0.16569148,0.1310378164,0.1380414367,0.1801011264
1.029166698,0.1544788629,0.1740968078,0.1706213355,0.1672935635,0.1310338676,0.1395283937,0.1801401973
1.030833364,0.1555424929,0.1741522253,0.1710997224,0.1681808084,0.131499812,0.139173165,0.1816348732
1.032500029,0.1558178961,0.1757698953,0.1716019064,0.1678910106,0.1318830103,0.1396488696,0.181756258
1.034166694,0.1558713615,0.1760004014,0.1717210859,0.1689241379,0.1322792172,0.1399935931,0.1814906001
1.035833359,0.1570904404,0.175764665,0.1724140644,0.1693628281,0.1330323666,0.1415460259,0.1826522499
1.037500024,0.1562295854,0.1764146984,0.1726857126,0.1692357957,0.1333370209,0.1408022046,0.1834201664
1.039166689,0.1587338597,0.1782725304,0.1733535528,0.1703861654,0.1337923557,0.141574353,0.1837986708
1.040833473,0.1589987576,0.1774630696,0.1735428274,0.1715964824,0.1342752874,0.1422875673,0.1839336753
1.042500019,0.1590593755,0.1778862923,0.1739066392,0.1709890366,0.1344461441,0.142828837,0.18505463
1.044166684,0.1589282006,0.1785929203,0.1747979224,0.1713238806,0.1352278143,0.1438456327,0.1858482063
1.045833349,0.1600206345,0.1791013032,0.1752191633,0.1724929214,0.1357362568,0.1436927319,0.1868697554
1.047500014,0.1595144421,0.1798127443,0.1754270047,0.1729286015,0.1358807832,0.1443678886,0.186906293
1.049166799,0.1609686613,0.1814710945,0.1759836972,0.1735183448,0.136257723,0.1451832503,0.1867696941
1.050833344,0.162175104,0.1810605079,0.1767179668,0.1728766859,0.1370199919,0.1454645693,0.1881384254
1.05250001,0.1625728756,0.1802818179,0.1769681573,0.1749434322,0.1378103197,0.1458350867,0.1878557205
1.054166794,0.1619929075,0.1814715266,0.1774048358,0.1744801551,0.1381441802,0.1466230899,0.1887629181
1.05583334,0.1627581716,0.1816572845,0.1775956005,0.1760071963,0.1385839283,0.1463802159,0.1894193441
1.057500124,0.1633248329,0.1840879321,0.1782866567,0.1758163869,0.1390307546,0.1467920244,0.1898110211
1.05916667,0.1646034122,0.1830356568,0.1789243072,0.176962316,0.1394107193,0.148169741,0.1899269819
1.060833335,0.1662476659,0.1838204116,0.1792632043,0.1768385321,0.1396213919,0.1480015218,0.1904089898
1.062500119,0.1652366817,0.1840817183,0.179379195,0.1770504862,0.140350163,0.1489105076,0.1913686097
1.064166665,0.1649920642,0.1848020852,0.1797574162,0.1781368256,0.1404543072,0.1487940997,0.1911773682
1.065833449,0.1656219959,0.1850295365,0.1804640442,0.1783085167,0.1410197318,0.1492973715,0.1920814365
1.067500114,0.166711852,0.1863862723,0.1810640544,0.1786337793,0.1417730004,0.1507403851,0.1922886372
1.06916666,0.1659774929,0.186190173,0.181401521,0.1791196465,0.1416594982,0.1506618261,0.1928590387
1.070833325,0.1670507491,0.1863735467,0.1818465889,0.1796451956,0.1427274197,0.1508365422,0.1938828528
1.07250011,0.167220816,0.1875554919,0.1821717471,0.1797706932,0.1430010051,0.1517042071,0.1941037774
1.074166775,0.1684107035,0.1870974898,0.1827563345,0.180383414,0.1430107951,0.1515858769,0.1948681027
1.07583344,0.1682412773,0.1879738271,0.1829850078,0.1815980524,0.1440026313,0.1520658284,0.1952075064
1.077499986,0.1690935194,0.188587293,0.1836644709,0.1816623211,0.1445257515,0.1523904204,0.1956548542
1.079166651,0.1697497517,0.1895608604,0.1844927669,0.1827609837,0.1445816904,0.1528969258,0.1967781782
1.080833435,0.1700329781,0.1898871362,0.1844928861,0.182810545,0.1451421827,0.1537580937,0.1966468692
1.0825001,0.1708419025,0.1900547147,0.1850285083,0.182659775,0.1454478949,0.1541133076,0.1973989159
1.084166765,0.1708707809,0.1909263879,0.1855962723,0.1837069541,0.1461451352,0.1550758481,0.198192969
1.085833311,0.1711332053,0.1909731477,0.1864075512,0.1849572062,0.1463742703,0.1548033208,0.1984537393
1.087499976,0.1726108491,0.1913581192,0.1860626638,0.1845349967,0.1468797922,0.1552291065,0.1985449642
1.08916676,0.172493577,0.1916070133,0.1867087632,0.1852735728,0.1475450099,0.1559806764,0.1998338997
