"time","wt_sol","mut_sol","neg_sol","wt_lipo","mut_lipo","neg_lipo"
0.8524999619,0.0922787115,0.1207222939,-0.006344622932,0.1043664217,0.1189161912,0.005386799108
0.8541666865,0.09232526273,0.1218642071,-0.006418648176,0.104478918,0.1199115515,0.005391935818
0.855833292,0.09209044278,0.1215630397,-0.006309926976,0.1048669666,0.1184962839,0.005471278913
0.8575000167,0.09256824851,0.1198753864,-0.006395538803,0.105274722,0.1185691655,0.00525650708
0.8591666818,0.09149567783,0.1202694923,-0.006388090551,0.105105564,0.1183032393,0.005174400285
0.8608332872,0.0920644626,0.121197395,-0.006421096623,0.1049285308,0.1195662543,0.005359620787
0.8625000119,0.09170897305,0.1210514456,-0.00609077001,0.1042851582,0.1201997697,0.005239686463
0.864166677,0.09310828894,0.1208461151,-0.00639661029,0.1058996767,0.1188349128,0.005382186268
0.8658333421,0.09163221717,0.1208119541,-0.006229912397,0.1054618955,0.1188813746,0.005124499556
0.8675000072,0.0918103084,0.1212406456,-0.006281964481,0.1046032012,0.1182492599,0.005297540221
0.8691666126,0.09189160913,0.1203708127,-0.006433951668,0.1051309854,0.12003842,0.005255799741
0.8708333373,0.09228739142,0.1208130866,-0.006487764418,0.1044303551,0.1189647391,0.00553015992
0.8725000024,0.09238879383,0.1206776202,-0.006400181446,0.1042541564,0.1202903166,0.005295601208
0.8741666675,0.09152948856,0.1204824075,-0.006338908337,0.1047205701,0.1188027188,0.005404070951
0.8758333325,0.09229430556,0.1211760417,-0.006587313488,0.1051126197,0.1180663183,0.005380639806
0.8774999976,0.09184913337,0.1207509041,-0.006413955241,0.1045302898,0.1188779995,0.005139193963
0.8791666627,0.09244082868,0.1200284213,-0.006466444116,0.1047100574,0.1189039052,0.005385671742
0.8808333278,0.09183592349,0.1208237857,-0.006506125443,0.1041427106,0.1189881265,0.005345207173
0.8825000525,0.09191633016,0.1205839813,-0.006287628785,0.10437949,0.1212394163,0.005411121529
0.8841666579,0.09272833169,0.1204011068,-0.006425993983,0.1043778509,0.119321689,0.005277311429
0.885833323,0.09169708192,0.120310463,-0.006228074897,0.1043811068,0.1185829416,0.005343739409
0.8874999881,0.09163464606,0.1196579263,-0.00619949447,0.1054839417,0.1193649918,0.005210814532
0.8891666532,0.0915922001,0.120314464,-0.006299007684,0.1049017012,0.1192017421,0.005184642971
0.8908333778,0.09190385789,0.1217780262,-0.006361510605,0.1049585268,0.1200799868,0.005373982713
0.8924999833,0.09167140722,0.1214943454,-0.006363551132,0.1043517441,0.1198999211,0.005345888436
0.8941666484,0.09253188968,0.1209258214,-0.006212304812,0.1049897075,0.1201549098,0.005341669079
0.8958333731,0.09174986929,0.1208999977,-0.006340286229,0.1051873118,0.1187847853,0.005305165425
0.8974999785,0.09141809493,0.121795401,-0.006224604789,0.1053955704,0.1188062578,0.005229337141
0.8991667032,0.09243727475,0.1205577031,-0.006323142443,0.1043146178,0.1189310998,0.005210971925
0.9008333087,0.09158797562,0.1201610193,-0.006375591736,0.1058655828,0.1185423657,0.005268350244
0.9024999738,0.09219833463,0.1206046194,-0.006356255617,0.1053613499,0.1188679263,0.005255511496
0.9041666985,0.09220380336,0.1199902669,-0.006456956733,0.1052669361,0.1190359294,0.005335851572
0.9058333039,0.09175543487,0.120126918,-0.006460425444,0.1049126089,0.1188852191,0.005123634823
0.9075000286,0.09236637503,0.1200692728,-0.006198320538,0.1045123413,0.1194095314,0.005249039736
0.9091666937,0.09226856381,0.1207370907,-0.006204802543,0.1047775969,0.1194481105,0.005411304999
0.9108332992,0.09151089191,0.1213591769,-0.006560898386,0.1045999378,0.1182956547,0.005579425488
0.9125000238,0.09240809828,0.121149078,-0.006470881868,0.1045943126,0.1208665222,0.00538399443
0.9141666293,0.09193709493,0.120555453,-0.006440481171,0.1049601734,0.1191178188,0.005526830442
0.915833354,0.09218648821,0.1210909858,-0.006407170091,0.1041846275,0.1216794625,0.005302020814
0.9175000191,0.09215983003,0.1211666986,-0.006407578476,0.1045505702,0.1203772649,0.005350972526
0.9191666245,0.09162022918,0.1215834469,-0.006298701279,0.1043825224,0.1186858118,0.005314782262
0.9208333492,0.09192164242,0.1210565716,-0.006271197461,0.1041837335,0.1182190478,0.005297382828
0.9225000143,0.09197279811,0.1208247766,-0.005968025886,0.1049966663,0.1186151877,0.00528585352
0.9241666794,0.0922119692,0.1209717169,-0.006340081804,0.1046782658,0.1193545312,0.005542220082
0.9258333445,0.09170910716,0.1203690022,-0.006368398201,0.104435429,0.1196755916,0.005515950266
0.9274999499,0.09199445695,0.1201568544,-0.006529789884,0.1044661477,0.1190538034,0.005479719955
0.9291666746,0.09230672568,0.1207553446,-0.006498628296,0.1046760306,0.1187073812,0.005265127402
0.9308333397,0.09170661122,0.1205180362,-0.006341765635,0.1074221134,0.1180627495,0.005169187207
0.9325000048,0.09169091284,0.1207548678,-0.006188674364,0.1101960465,0.1187722981,0.0053587039
0.9341666698,0.09215915203,0.122170493,-0.006481950171,0.104991816,0.1192047074,0.005283023696
0.9358333349,0.09207531065,0.1207566112,-0.006353704724,0.1042202637,0.1192584261,0.005257240962
0.9375,0.09153927118,0.1208791435,-0.006565793883,0.1055652648,0.1200082526,0.005175343249
0.9391666651,0.09192235023,0.1210269183,-0.006242823787,0.1047076881,0.1187296286,0.005287242122
0.9408333302,0.0919791609,0.1213751286,-0.006626168266,0.104665786,0.1185876355,0.005210133269
0.9424999952,0.09192781895,0.1209572479,-0.006332837045,0.1050557792,0.1193265244,0.005274009891
0.9441666603,0.09262928367,0.1208474115,-0.006679243408,0.1045561358,0.1193996817,0.005177281797
0.9458333254,0.09222326428,0.120511204,-0.006517907139,0.1047913358,0.1187621281,0.005207723007
0.9474999905,0.09162099659,0.122281149,-0.00655233115,0.1039889902,0.1196229458,0.005061456934
0.9491667151,0.09193885326,0.1199305207,-0.006416760851,0.104486689,0.1185110062,0.004914689809
0.9508333206,0.09221020341,0.1203583106,-0.006432625465,0.1041786671,0.1186530143,0.005062452052
0.9524999857,0.09161393344,0.1215232462,-0.006512959953,0.104196474,0.1182583719,0.005440242589
0.9541666508,0.09182600677,0.1208424866,-0.006305589806,0.1052363291,0.1181942746,0.005228105932
0.9558333158,0.09210222214,0.1215216666,-0.006263900083,0.1044870839,0.1187342256,0.005361586343
0.9575000405,0.09138298035,0.1206726655,-0.006538714748,0.1047298908,0.118343316,0.005089952145
0.959166646,0.09181788564,0.1205898598,-0.0064309421,0.1044588387,0.1191172078,0.005044643767
0.9608333111,0.09182745218,0.1201066822,-0.006558909547,0.1044268981,0.1193669736,0.005272489972
0.9625000358,0.09185259044,0.1197015122,-0.0064868466,0.1050088927,0.1187704578,0.005166829564
0.9641666412,0.09238776565,0.1209524572,-0.006529178005,0.1047043279,0.1183164939,0.005307078362
0.9658333659,0.09138540924,0.1202836633,-0.006150801666,0.104978241,0.1195717379,0.005292299204
0.9674999714,0.09270102531,0.1216348261,-0.006336357445,0.1047860682,0.1194671318,0.00520015182
0.9691666365,0.09187439829,0.1205368266,-0.006252622232,0.1051119938,0.1184965894,0.005172802601
0.9708333611,0.0923345834,0.1205756441,-0.00577051146,0.1034898832,0.1182385907,0.005124290008
0.9724999666,0.09211927652,0.1205397323,-0.006055543199,0.1045731008,0.1188747659,0.005296255928
0.9741666913,0.09168368578,0.1208748668,-0.006440583151,0.1041076705,0.1194101796,0.005327360705
0.9758333564,0.0924731791,0.1207664907,-0.006515356712,0.1043779105,0.1191336885,0.005110878963
0.9774999619,0.09186697751,0.1207103953,-0.006510970648,0.1047475487,0.1186929494,0.005251581315
0.9791666865,0.09191780537,0.1198402569,-0.00636431668,0.1040675715,0.1183192134,0.005280665122
0.980833292,0.0918322131,0.1205594167,-0.006408088375,0.1039738581,0.1190949008,0.005142782815
0.9825000167,0.09173816442,0.1203090623,-0.00644507166,0.103912361,0.1184080765,0.005494453013
0.9841666818,0.0920265764,0.1202890873,-0.006565539166,0.1037420928,0.1190326884,0.005083482713
0.9858332872,0.09223488718,0.1214734241,-0.006926485803,0.1044047773,0.1184727177,0.005241834559
0.9875000119,0.09220857173,0.1210887283,-0.006634020247,0.1048330218,0.1223805696,0.005256533157
0.989166677,0.09218018502,0.1210405976,-0.006595523097,0.1042595878,0.1191806942,0.005305715837
0.9908333421,0.0914959684,0.1201793179,-0.006500566378,0.1040370762,0.1205388755,0.005365806166
0.9925000072,0.09204170853,0.1206140146,-0.006534073967,0.1051720753,0.1187802628,0.005135212559
0.9941666126,0.09133758396,0.1210772693,-0.006515101995,0.1044424698,0.119084008,0.005575204268
0.9958333373,0.09193942696,0.1206076965,-0.006399467122,0.1045828164,0.1186780483,0.005354956258
0.9975000024,0.09184299409,0.1212887987,-0.006437879521,0.1041037515,0.120386146,0.005485932808
0.9991666675,0.09195584059,0.1202816814,-0.006487968378,0.1048264951,0.1191366166,0.005376105662
1.000833392,0.09218741953,0.1212296635,-0.006444918923,0.1045189276,0.1184611246,0.005435734056
1.002500057,0.09201419353,0.1205015332,-0.006416199729,0.1048595533,0.1188650355,0.005081623327
1.004166722,0.09226984531,0.1212403104,-0.006492558867,0.1044024378,0.1185728386,0.005176024511
1.005833387,0.09199336916,0.1202780232,-0.006249764469,0.1052454636,0.1187135354,0.005226900801
1.007500052,0.09185431153,0.1216447577,-0.006218429189,0.1042869389,0.1196831986,0.005239345599
1.009166718,0.09174101055,0.1215746477,-0.006349622738,0.1046133116,0.1188255921,0.005117374938
1.010833383,0.09208916128,0.1206380427,-0.006314213388,0.1046759933,0.1182259843,0.00527186133
1.012500048,0.09182169288,0.1214573309,-0.006286863238,0.1047657728,0.1188715324,0.004966818728
1.014166713,0.09227477759,0.1217997819,-0.006404619664,0.1039884612,0.1184096411,0.005190852098
1.015833378,0.09239119291,0.120971784,-0.006274820305,0.1037066951,0.1207324415,0.005185691174
1.017500043,0.09196610749,0.1208272427,-0.006571709644,0.1044796407,0.1191146895,0.00517743919
1.019166708,0.09195020795,0.1216792166,-0.006564060226,0.1042406633,0.120041728,0.005184983835
1.020833373,0.09242442995,0.1220017597,-0.006360439118,0.1045395732,0.1189295053,0.005287661217
1.022500038,0.09215121716,0.1203318462,-0.006410792004,0.1044154763,0.1188160926,0.005274560302
1.024166703,0.09217045456,0.1211070642,-0.006478328723,0.1042983904,0.1183419526,0.005199759267
1.025833368,0.09228191525,0.1213471591,-0.006201331969,0.1046178266,0.1200622767,0.00530658057
1.027500033,0.09290158004,0.1214838326,-0.006336765364,0.1045519859,0.119162403,0.005159390159
1.029166698,0.09220819175,0.1214151159,-0.006424106658,0.1047392115,0.1188718453,0.005361822434
1.030833364,0.09231325984,0.1208831444,-0.006422372069,0.1044945568,0.1186918989,0.005347801838
1.032500029,0.09281412512,0.1217982098,-0.006379060913,0.1048479527,0.1187545359,0.005227686837
1.034166694,0.09274675697,0.1212137491,-0.006301763002,0.1048110425,0.1187117994,0.005308021791
1.035833359,0.09333813936,0.1204733178,-0.005899133161,0.1056519523,0.1188374981,0.00533097703
1.037500024,0.09212302417,0.1206756681,-0.004809801467,0.1062644944,0.1185842007,0.005494216923
1.039166689,0.09181772918,0.1212113202,-0.004498127382,0.1076056361,0.1180227622,0.005259677302
1.040833473,0.09251821041,0.1203128919,-0.004265596159,0.1089705974,0.1186964586,0.005098700058
1.042500019,0.09221513569,0.1208689213,-0.004537271801,0.1093307808,0.1196000054,0.005279014353
1.044166684,0.09286057949,0.1202586964,-0.003470965195,0.1109954864,0.1190219671,0.005184669513
1.045833349,0.09200517088,0.1203389466,-0.005130768754,0.1111139879,0.1207018197,0.005402498413
1.047500014,0.09156541526,0.1208054945,-0.003155707149,0.113141723,0.1198964044,0.005363028031
1.049166799,0.0919592306,0.1197421923,-0.003097367473,0.1132358536,0.1210713536,0.005147392862
1.050833344,0.09209873527,0.1217409521,-0.001014166162,0.1140202433,0.1217149198,0.005357419606
1.05250001,0.09273204207,0.1212421879,-0.003515183926,0.1146160588,0.1217338592,0.005442024674
1.054166794,0.09215252846,0.1212738082,-0.002689850749,0.1156950146,0.1202758774,0.005824658088
1.05583334,0.09187804908,0.1208331212,-0.002238843357,0.1165721193,0.1218474209,0.005827622954
1.057500124,0.09248195589,0.1215737909,-0.003202989697,0.1181801707,0.1215693727,0.006032335572
1.05916667,0.09207873046,0.1202833876,-0.00335718831,0.1183520183,0.121865958,0.005697539542
1.060833335,0.09218251705,0.1206712276,-0.002693503862,0.119449541,0.1228848696,0.005982860923
1.062500119,0.09183960408,0.1205455065,-0.002757042414,0.1195260584,0.1225730032,0.005913421977
1.064166665,0.09234466404,0.120323509,-0.003141315654,0.1204362512,0.1235686988,0.005767704919
1.065833449,0.09224420041,0.1301909834,-0.002969866619,0.1210589036,0.1229529977,0.005861258134
1.067500114,0.0923454687,0.1424487978,-0.003018712159,0.1222318932,0.1243864745,0.005766603164
1.06916666,0.09181050211,0.1358095109,-0.002906513866,0.1218255535,0.125558272,0.005536478478
1.070833325,0.09214606136,0.1277437657,-0.00319070695,0.1227132156,0.1257957518,0.005488685332
1.07250011,0.09295233339,0.1274977475,-0.00321234297,0.1238963008,0.1262712777,0.005668453872
1.074166775,0.09422726929,0.126175493,-0.002765376121,0.1240654662,0.124954991,0.005843312014
1.07583344,0.09417343885,0.1256624609,-0.002736412687,0.1246789545,0.1252410561,0.005488108844
1.077499986,0.0953553021,0.1267484426,-0.002633558353,0.1247984543,0.125972122,0.005742312875
1.079166651,0.09495826066,0.1273137778,-0.002574942773,0.1252100319,0.1282007843,0.005599170458
1.080833435,0.09589232504,0.1261363924,-0.002501546172,0.1255418509,0.1272569746,0.005594686605
1.0825001,0.09678564221,0.1272019893,-0.002653729869,0.1259801239,0.1288751066,0.00567380432
1.084166765,0.09839779139,0.1277013272,-0.002476013964,0.1262069345,0.1278890669,0.005742942449
1.085833311,0.0998942107,0.1277137548,-0.002433491405,0.1262468696,0.1281917393,0.005722063594
1.087499976,0.1001451835,0.1274719983,-0.002452848479,0.1271406412,0.1300664246,0.005831820425
1.08916676,0.1013412699,0.1282458156,-0.002301418455,0.127401948,0.1294778585,0.006001442671
1.090833426,0.1022286788,0.1288803667,-0.002199182054,0.1277499199,0.1299873888,0.005960290786
1.092500091,0.1026636735,0.1283730567,-0.002423864091,0.1290198416,0.1298766434,0.005851419177
1.094166756,0.1022621915,0.1284899265,-0.002751846332,0.128063798,0.13277933,0.006134373602
1.095833302,0.1028965041,0.1283161789,-0.002392715309,0.1290512085,0.1308362186,0.006035905331
1.097500086,0.1029098555,0.129261598,-0.00225372822,0.1289595664,0.1314121187,0.006229345221
1.099166751,0.103303656,0.1285998374,-0.002358680591,0.1297677457,0.1316849738,0.005961182993
1.100833416,0.1040707231,0.1292372644,-0.002134016482,0.1294171363,0.1320782304,0.006291717291
1.102500081,0.1043252125,0.1290138513,-0.00230224221,0.1300743222,0.1322147399,0.005778801162
1.104166627,0.1042726859,0.1291830689,-0.002258466557,0.1310131401,0.1321935356,0.00598889729
1.105833411,0.1048621833,0.129234612,-0.002288697986,0.1309491247,0.1325495243,0.005824159831
1.107500076,0.1049311683,0.1296734959,-0.00234760996,0.1314429939,0.1334652007,0.006101845764
1.109166741,0.1059039384,0.1289544851,-0.002054825891,0.131516397,0.1332870573,0.00594593538
1.110833406,0.1052289009,0.1283258945,-0.002379328245,0.1314582229,0.1337530464,0.005984697957
1.112499952,0.1050211266,0.1289820075,-0.002519561909,0.1309913993,0.1347917616,0.005974462256
1.114166737,0.1050470099,0.1302925497,-0.002374591306,0.1316597313,0.1334587932,0.005905129947
1.115833402,0.1060482189,0.1296758652,-0.002394671785,0.1323685199,0.1353991032,0.005913028494
1.117500067,0.105504401,0.1310037971,-0.002350338968,0.1318279207,0.1355541795,0.005772557575
1.119166732,0.1062208191,0.1298081279,-0.002740322612,0.1320938766,0.1344935298,0.005974514876
1.120833397,0.1071912497,0.1303913146,-0.002505046315,0.13254264,0.1350130588,0.005787038244
1.122500062,0.1077343971,0.130728364,-0.002600777894,0.1327043474,0.1356229037,0.005857453682
1.124166727,0.1076685861,0.1301330328,-0.002348176204,0.1330910176,0.1355987787,0.005752464291
1.125833392,0.1076582074,0.1303373873,-0.002468498191,0.132802844,0.1371324211,0.005858581979
1.127500057,0.108808443,0.1301839203,-0.002109338762,0.1335266232,0.1361968368,0.005934861023
1.129166722,0.1088282317,0.1307489276,-0.002323510591,0.1337145567,0.1373275369,0.006222202908
1.130833387,0.109304741,0.1312021166,-0.002152253641,0.1334463656,0.136417821,0.005948927253
1.132500052,0.109311901,0.1308339685,-0.002258621156,0.1337800324,0.1365559846,0.0060133324
1.134166718,0.1092717201,0.1307151765,-0.002317022067,0.1339239478,0.1377361268,0.006073809229
1.135833383,0.1099529639,0.1305338293,-0.002537113614,0.1346407086,0.1376109123,0.00586585002
1.137500048,0.1095647514,0.1301549673,-0.002325055422,0.1339783967,0.13817361,0.006049265619
1.139166832,0.1103312224,0.1312095821,-0.002412022557,0.1353473514,0.1377301216,0.005958033726
1.140833378,0.1107133403,0.1309211999,-0.002430711407,0.1344049424,0.1379532963,0.006147264503
1.142500043,0.110806942,0.1306313425,-0.002588838339,0.1344136149,0.1392447501,0.006009395234
1.144166708,0.1115628257,0.1305691451,-0.002541746013,0.1348111182,0.1389341801,0.006008345634
1.145833373,0.1111690253,0.1308102161,-0.002455370966,0.1351360977,0.1383363903,0.00614182977
1.147500157,0.1113130599,0.1310676336,-0.002563465619,0.1358233392,0.1388201565,0.00604275614
1.149166703,0.1113743782,0.1300445944,-0.002444920363,0.1352971494,0.1396210939,0.005966405384
1.150833368,0.1122558266,0.130527854,-0.002322892658,0.1365909278,0.1400019079,0.005897362716
1.152500033,0.1123856753,0.1310679913,-0.002314653248,0.1357272714,0.1394797862,0.006148971152
1.154166698,0.1117801517,0.1316863447,-0.002587963361,0.135842517,0.1404949129,0.006066511851
1.155833483,0.1120607778,0.1316714138,-0.002535672393,0.1360677779,0.1421370357,0.006228347309
1.157500029,0.1126914173,0.131213218,-0.00232819654,0.1364177465,0.1410820335,0.006143641192
1.159166694,0.1130408645,0.1321125776,-0.002382108709,0.1363751441,0.1408551633,0.006266268436
1.160833359,0.1119978279,0.1317955852,-0.00246777758,0.1371655166,0.1413488388,0.006077878177
1.162500024,0.1125990227,0.1320474595,-0.002203251468,0.1370273381,0.1423902363,0.006105862558
1.164166808,0.1128801107,0.1326265484,-0.002627537586,0.1372524202,0.1415430158,0.006105337292
1.165833473,0.1127197742,0.1320170015,-0.002270415192,0.1375049204,0.1416957974,0.006027217023
1.167500019,0.1123555005,0.1322349906,-0.002359967912,0.1379283667,0.1417769939,0.006056405604
1.169166684,0.1133672744,0.1325149983,-0.002464431338,0.1377577782,0.1419605911,0.006120747887
1.170833349,0.1121238098,0.133456409,-0.002539481269,0.1379461586,0.1422359496,0.006055854261
1.172500134,0.113206394,0.1322573125,-0.002443530364,0.1381136626,0.1420370787,0.006237275898
1.174166799,0.1126877293,0.1324228793,-0.002402446233,0.1383992583,0.1426707208,0.006167376414
1.175833344,0.113478221,0.1315037459,-0.002397658071,0.1382624358,0.1434019357,0.00602648221
1.17750001,0.1133206263,0.1328509897,-0.002638652921,0.1384174824,0.1428445876,0.006333032157
1.179166675,0.1130026504,0.132245943,-0.002500104951,0.1388951391,0.1436186433,0.006282183807
1.180833459,0.1132186875,0.1330748051,-0.002339576837,0.1389449835,0.142849043,0.006108120084
1.182500124,0.1134296507,0.1327165365,-0.00252939295,0.1393575966,0.142849654,0.006135554984
1.18416667,0.113468945,0.1337693632,-0.002556002932,0.1393147111,0.1446152329,0.006134977564
1.185833335,0.1137460247,0.133455351,-0.002546429634,0.1396315247,0.1435315013,0.006050919648
1.1875,0.1133211628,0.1323145628,-0.002644879278,0.1393602341,0.1438972652,0.006204504054
1.189166784,0.1140806675,0.1334604174,-0.002457018476,0.1404753476,0.1442512423,0.006099955644
1.190833449,0.1135339588,0.1326819658,-0.002489449456,0.1397743225,0.1443147957,0.006262696814
1.192500114,0.1137305796,0.13310875,-0.002734817797,0.1402470022,0.1441574395,0.006213143468
1.19416666,0.113464646,0.1340903938,-0.002524709096,0.139831543,0.1446357071,0.006339493673
1.195833325,0.1140159741,0.1335553527,-0.002587654628,0.1403197348,0.1443868726,0.006206315942
1.19750011,0.1143566146,0.1334352195,-0.002383910818,0.140456751,0.1445060819,0.005936121102
1.199166775,0.1142010912,0.1338985711,-0.002567171352,0.1414843202,0.1449815929,0.005954097025
1.20083344,0.114252381,0.1340702772,-0.002512304112,0.1404244751,0.1454419941,0.006010287907
1.202499986,0.114179343,0.1339515001,-0.002537267981,0.1404341757,0.1458094865,0.006270916667
1.204166651,0.1145599112,0.133370921,-0.002637211932,0.1411987543,0.1457103044,0.006183498073
1.205833435,0.1143929288,0.1340368986,-0.002598719206,0.1408583075,0.1468660384,0.006404508371
1.2075001,0.1147097349,0.1336059868,-0.002630728064,0.1410805881,0.1464051753,0.006243027281
1.209166765,0.1144782677,0.1340334713,-0.002632940887,0.1410831064,0.1463000923,0.006272939034
1.210833311,0.1149174795,0.1334742457,-0.002616164973,0.1413930655,0.14591524,0.006245416589
1.212499976,0.114587985,0.1343260407,-0.002578905551,0.1411279589,0.146633938,0.006190298591
1.21416676,0.1140504032,0.1335839182,-0.002909342293,0.1416272223,0.1462640613,0.006273910869
1.215833426,0.1153375879,0.1330339164,-0.002561921719,0.1420247704,0.1468117237,0.006426628679
1.217500091,0.1146803722,0.134662807,-0.002358680591,0.1419231147,0.1482533514,0.006122506689
1.219166756,0.1150951535,0.134834066,-0.002456658054,0.141905278,0.146875903,0.006221283693
1.220833302,0.1153336316,0.1334574223,-0.002478845185,0.1420381963,0.146739468,0.006188854575
1.222500086,0.1155844405,0.1345627159,-0.002494854387,0.1422522217,0.1482502967,0.006050026976
1.224166751,0.1148321554,0.1340871155,-0.002505406737,0.1419145018,0.147516802,0.006251377985
1.225833416,0.114963688,0.1340871602,-0.002335354453,0.1426752508,0.147307843,0.006206683815
1.227500081,0.1150291935,0.1344070584,-0.002384992084,0.1423392594,0.147487238,0.00626001833
1.229166627,0.1152112409,0.1338885725,-0.002691497328,0.1428530812,0.1480884403,0.006242790725
1.230833411,0.1145257726,0.1347531825,-0.002501700539,0.1427059621,0.1480537206,0.006373037118
1.232500076,0.115493618,0.133706063,-0.002597381361,0.1431436539,0.1484042555,0.006510575302
1.234166741,0.115233615,0.1341773719,-0.002726174658,0.1427853554,0.1490539461,0.006383098196
1.235833406,0.1155973449,0.1348139793,-0.00256418623,0.1436516196,0.148603037,0.006300148088
1.237499952,0.1154122353,0.1347139478,-0.002720412333,0.1442035139,0.1492657512,0.006080870982
1.239166737,0.1153073385,0.1346434653,-0.002502524294,0.143393144,0.1486794651,0.00620537065
1.240833402,0.1157425195,0.134569034,-0.002614003606,0.1440679431,0.148636207,0.006389166694
1.242500067,0.1156504825,0.1345900744,-0.002316610189,0.1436211318,0.1492497325,0.006278533023
1.244166732,0.1157942936,0.1349086761,-0.002544165123,0.1437331736,0.1487125307,0.006100848317
1.245833397,0.1156269014,0.1347258091,-0.002461239696,0.1438404024,0.1494236141,0.006356541067
1.247500062,0.1154095978,0.1344161183,-0.002557598287,0.1452524364,0.1497349292,0.006218815222
1.249166727,0.115179345,0.1352812201,-0.002482963493,0.1441780776,0.1494693011,0.006300962064
1.250833392,0.1155171543,0.1354156137,-0.0021873347,0.1443192661,0.149817884,0.006342514418
1.252500057,0.1153991371,0.1349192709,-0.002413309878,0.1445696205,0.1498755962,0.006272282451
1.254166722,0.1152718291,0.1349764615,-0.002622957807,0.1444723159,0.1506666243,0.006508368067
1.255833387,0.1149385199,0.1354415417,-0.002518995665,0.144406721,0.1502528638,0.006438976619
1.257500052,0.1154575199,0.1348553151,-0.002641225699,0.1449210197,0.1501352191,0.006473158486
1.259166718,0.1155890673,0.1355136484,-0.002259496599,0.1446126401,0.1505256891,0.006299570203
1.260833383,0.1157488376,0.13622199,-0.002257179003,0.1447882205,0.1506575048,0.00636820402
1.262500048,0.1158693284,0.1345511079,-0.002465564059,0.1447523087,0.1510405838,0.006342934445
1.264166832,0.1161365733,0.1358549148,-0.002704257146,0.1451964229,0.150541991,0.006343958899
1.265833378,0.1161939725,0.1356290579,-0.002627074486,0.1451209486,0.1506240815,0.006362162065
1.267500043,0.1158726066,0.1355585903,-0.002667828696,0.1455364376,0.1508913934,0.006325598806
1.269166708,0.1163597256,0.1365693063,-0.002762186807,0.1452187002,0.1519349366,0.006278533023
1.270833373,0.1157282293,0.1358997226,-0.00278389547,0.146068126,0.1518618166,0.006314409897
1.272500157,0.1160521284,0.1352674216,-0.002661808394,0.14580293,0.1514759064,0.006248358171
1.274166703,0.1159914359,0.1359627694,-0.002887691138,0.1459615678,0.1519515514,0.006134951022
1.275833368,0.1157663763,0.1357329935,-0.003419551067,0.1460773349,0.1514830142,0.006512178108
1.277500033,0.115969725,0.1358910799,-0.003031102475,0.1460547596,0.1525516808,0.006163201761
1.279166698,0.1155795082,0.1352790594,-0.003122657537,0.146197468,0.1531194299,0.006235936657
1.280833483,0.1162837222,0.1357654035,-0.002968169982,0.1460652947,0.1527209729,0.006436611991
1.282500029,0.1160124317,0.1359748393,-0.003030177206,0.1465003341,0.1544421762,0.006306609139
1.284166694,0.1159693226,0.1367829591,-0.002799533308,0.1468909085,0.1528736949,0.006503585726
1.285833359,0.1162983775,0.1363381594,-0.002759357216,0.1463846862,0.1520137638,0.006359903142
1.287500024,0.115861319,0.1362970173,-0.002956188982,0.1471187025,0.1524308026,0.006395576522
1.289166808,0.1158158183,0.1359965056,-0.003105797572,0.1468612403,0.1522437483,0.00646695774
1.290833473,0.1162200198,0.1371009499,-0.002907439368,0.1476695985,0.1529809386,0.006492129527
1.292500019,0.1160088107,0.1360387504,-0.002982310019,0.1467636824,0.152753979,0.00662531564
1.294166684,0.1160085425,0.1358547658,-0.00312291435,0.1472719312,0.1530242711,0.006300620735
1.295833349,0.1163184717,0.1356550604,-0.003064673161,0.1478089541,0.1544190496,0.006814127788
1.297500134,0.1162829101,0.136082232,-0.002864701906,0.1473154277,0.1531176269,0.006581187248
1.299166799,0.1164906323,0.1355956346,-0.002833841834,0.1478299797,0.1542689204,0.006298151799
1.300833344,0.1164872125,0.1354957521,-0.002966678701,0.1480226368,0.1527571529,0.006345639937
1.30250001,0.1169622093,0.1365067065,-0.002963079372,0.1478053778,0.153409183,0.006505687721
1.304166675,0.1167406887,0.1363419443,-0.003185259411,0.1477524936,0.1539229602,0.006659012754
1.305833459,0.1170114875,0.1362729967,-0.002972334856,0.1484976709,0.1534175128,0.00662841741
1.307500124,0.1172576323,0.1370802075,-0.002926055342,0.1481382549,0.1551558673,0.006393028423
1.30916667,0.1167793646,0.1369611174,-0.002743666526,0.1479613036,0.1537721157,0.006506029516
1.310833335,0.1165176481,0.1367720664,-0.002674106276,0.1478457004,0.1544366777,0.006533883512
1.3125,0.1164117381,0.1374808699,-0.00301506184,0.1478483081,0.1542716622,0.006258599926
1.314166784,0.117130354,0.1372018605,-0.002847060561,0.148375228,0.1540117711,0.006632175762
1.315833449,0.1170106381,0.1367988735,-0.002940608189,0.1483841836,0.1540147662,0.00655448623
1.317500114,0.1169940978,0.1373148859,-0.002823554678,0.1485409737,0.1553316712,0.006739639211
1.31916666,0.1168459654,0.1361070126,-0.003208694281,0.1486228555,0.1543414891,0.006422503851
1.320833325,0.1177363619,0.1363042891,-0.002931146417,0.1486498266,0.1546736807,0.00650873594
1.32250011,0.1173096895,0.1378785819,-0.002914896235,0.148641482,0.154808268,0.00684231706
1.324166775,0.1166928336,0.1374795586,-0.002950841328,0.1488898247,0.1549204886,0.00661774585
1.32583344,0.1173224077,0.1369494349,-0.002832658822,0.14872621,0.1550948918,0.006562028546
